uid;nom;prenom;groupe_sigle;scrutins_votes;scrutins_present;total_scrutins_legislature;taux_participation_pct;taux_presence_pct;en_cours
PA795900;Hamelet;Marine;RN;4804;4804;6022;79.77;79.77;True
PA841563;Marais-Beuil;Claire;RN;4799;4799;6022;79.69;79.69;True
PA794954;Salmon;Emeric;RN;4669;4669;6022;77.53;77.53;True
PA841107;Oberti;Jacques;SOC;4590;4590;6022;76.22;76.22;True
PA794434;Bentz;Christophe;RN;4006;4006;6022;66.52;66.52;True
PA794802;Sitzenstuhl;Charles;EPR;3984;3984;6022;66.16;66.16;True
PA793656;Pollet;Lisette;RN;3935;3935;6022;65.34;65.34;True
PA842085;Humbert;Sébastien;RN;3870;3870;6022;64.26;64.26;True
PA793928;Diaz;Edwige;RN;3866;3866;6022;64.2;64.2;True
PA841587;Magnier;David;RN;3782;3782;6022;62.8;62.8;True
PA841613;de Fleurian;Marc;RN;3740;3740;6022;62.11;62.11;True
PA793672;Loir;Christine;RN;3719;3719;6022;61.76;61.76;True
PA840773;Fayssat;Olivier;UDR;3692;3692;6022;61.31;61.31;True
PA794786;Fernandes;Emmanuel;LFI-NFP;3592;3592;6022;59.65;59.65;True
PA794894;Sabatini;Anaïs;RN;3587;3587;6022;59.56;59.56;True
PA794330;Brosse;Anthony;EPR;3472;3472;6022;57.66;57.66;True
PA793146;Dragon;Nicolas;RN;3402;3402;6022;56.49;56.49;True
PA842013;Gustave;Steevy;EcoS;3382;3382;6022;56.16;56.16;True
PA795516;Laisney;Maxime;LFI-NFP;3372;3372;6022;55.99;55.99;True
PA793744;Stambach-Terrenoir;Anne;LFI-NFP;3366;3366;6022;55.9;55.9;True
PA794138;Amiot;Ségolène;LFI-NFP;3346;3346;6022;55.56;55.56;True
PA794778;Regol;Sandra;EcoS;3344;3344;6022;55.53;55.53;True
PA841955;Renault;Matthias;RN;3300;3300;6022;54.8;54.8;True
PA793102;Girard;Christian;RN;3274;3274;6022;54.37;54.37;True
PA841825;Martin;Patrice;RN;3273;3273;6022;54.35;54.35;True
PA794082;Hignet;Mathilde;LFI-NFP;3233;3233;6022;53.69;53.69;True
PA793532;Lepvraud;Murielle;LFI-NFP;3183;3183;6022;52.86;52.86;True
PA842125;Lam;Thomas;HOR;3159;3159;6022;52.46;52.46;True
PA795136;Coulomme;Jean-François;LFI-NFP;3144;3144;6022;52.21;52.21;True
PA841749;Joncour;Tiffany;RN;3127;3127;6022;51.93;51.93;True
PA793772;Bex;Christophe;LFI-NFP;3122;3122;6022;51.84;51.84;True
PA791824;Legrain;Sarah;LFI-NFP;3100;3100;6022;51.48;51.48;True
PA722366;Fugit;Jean-Luc;EPR;3094;3094;6022;51.38;51.38;True
PA840837;Markowsky;Pascal;RN;3094;3094;6022;51.38;51.38;True
PA805166;Bergantz;Anne;Dem;3085;3085;6022;51.23;51.23;True
PA794762;Dogor-Such;Sandrine;RN;3080;3080;6022;51.15;51.15;True
PA841381;Pantel;Sophie;SOC;3066;3066;6022;50.91;50.91;True
PA842029;Lejeune;Claire;LFI-NFP;3057;3057;6022;50.76;50.76;True
PA794946;Villedieu;Antoine;RN;3057;3057;6022;50.76;50.76;True
PA795410;Roullaud;Béatrice;RN;3036;3036;6022;50.42;50.42;True
PA840673;Rossi;Valérie;SOC;3026;3026;6022;50.25;50.25;True
PA841131;Bouquin;Manon;RN;3007;3007;6022;49.93;49.93;True
PA841873;Limongi;Julien;RN;3004;3004;6022;49.88;49.88;True
PA793832;Gillet;Yoann;RN;2998;2998;6022;49.78;49.78;True
PA840955;Pribetich;Pierre;SOC;2990;2990;6022;49.65;49.65;True
PA793912;Carrière;Sylvain;LFI-NFP;2982;2982;6022;49.52;49.52;True
PA793708;Peytavie;Sébastien;EcoS;2960;2960;6022;49.15;49.15;True
PA793394;Delaporte;Arthur;SOC;2952;2952;6022;49.02;49.02;True
PA841645;Bernhardt;Théo;RN;2951;2951;6022;49.0;49.0;True
PA774958;Leseul;Gérard;SOC;2929;2929;6022;48.64;48.64;True
PA794094;Bouloux;Mickaël;SOC;2928;2928;6022;48.62;48.62;True
PA795974;Lottiaux;Philippe;RN;2906;2906;6022;48.26;48.26;True
PA794678;Frappé;Thierry;RN;2894;2894;6022;48.06;48.06;True
PA793166;Dessigny;Jocelyn;RN;2893;2893;6022;48.04;48.04;True
PA841981;Rimbert;Catherine;RN;2891;2891;6022;48.01;48.01;True
PA793254;Rancoule;Julien;RN;2886;2886;6022;47.92;47.92;True
PA794418;Goulet;Florence;RN;2882;2882;6022;47.86;47.86;True
PA795100;Martineau;Éric;Dem;2882;2882;6022;47.86;47.86;True
PA795644;Da Conceicao Carvalho;Nathalie;RN;2878;2878;6022;47.79;47.79;True
PA795108;Leboucher;Élise;LFI-NFP;2878;2878;6022;47.79;47.79;True
PA842073;Dussausaye;Gaëtan;RN;2875;2875;6022;47.74;47.74;True
PA841451;Guibert;Julien;RN;2849;2849;6022;47.31;47.31;True
PA793270;Rousset;Jean-François;EPR;2841;2841;6022;47.18;47.18;True
PA841439;Jenft;Pascal;RN;2829;2829;6022;46.98;46.98;True
PA793616;Mauvieux;Kévin;RN;2822;2822;6022;46.86;46.86;True
PA842187;Cathala;Gabrielle;LFI-NFP;2812;2812;6022;46.7;46.7;True
PA610968;Amirshahi;Pouria;EcoS;2811;2811;6022;46.68;46.68;True
PA793262;Alexandre;Laurent;LFI-NFP;2798;2798;6022;46.46;46.46;True
PA721932;Lorho;Marie-France;RN;2782;2782;6022;46.2;46.2;True
PA796042;Boccaletti;Frédéric;RN;2777;2777;6022;46.11;46.11;True
PA842045;Ozenne;Julie;EcoS;2766;2766;6022;45.93;45.93;True
PA793548;Colombier;Caroline;RN;2761;2761;6022;45.85;45.85;True
PA794206;Marion;Christophe;EPR;2753;2753;6022;45.72;45.72;True
PA841251;Feld;Mathilde;LFI-NFP;2731;2731;6022;45.35;45.35;True
PA841067;Allegret-Pilot;Alexandre;UDR;2730;2730;6022;45.33;45.33;True
PA841191;Nosbé;Sandrine;LFI-NFP;2730;2730;6022;45.33;45.33;True
PA793696;Muller;Serge;RN;2729;2729;6022;45.32;45.32;True
PA842037;Cernon;Bérenger;LFI-NFP;2727;2727;6022;45.28;45.28;True
PA643192;Jourdan;Chantal;SOC;2720;2720;6022;45.17;45.17;True
PA840817;Bruneau;Joël;LIOT;2714;2714;6022;45.07;45.07;True
PA842255;Sicard;Anne;RN;2707;2707;6022;44.95;44.95;True
PA794106;Taurinya;Andrée;LFI-NFP;2704;2704;6022;44.9;44.9;True
PA793218;Guitton;Jordan;RN;2696;2696;6022;44.77;44.77;True
PA840665;Allemand;Marie-José;SOC;2694;2694;6022;44.74;44.74;True
PA841837;Le Bourgeois;Robert;RN;2684;2684;6022;44.57;44.57;True
PA795844;Erodi;Karen;LFI-NFP;2670;2670;6022;44.34;44.34;True
PA793632;Houssin;Timothée;RN;2668;2668;6022;44.3;44.3;True
PA841479;Weber;Frédéric;RN;2664;2664;6022;44.24;44.24;True
PA719550;Tanguy;Liliana;EPR;2660;2660;6022;44.17;44.17;True
PA719640;Mette;Sophie;Dem;2647;2647;6022;43.96;43.96;True
PA840869;Joubert;Florence;RN;2631;2631;6022;43.69;43.69;True
PA795778;Tanguy;Jean-Philippe;RN;2616;2616;6022;43.44;43.44;True
PA721844;Piron;Béatrice;HOR;2604;2604;6022;43.24;43.24;True
PA841737;Gery;Jonathan;RN;2593;2593;6022;43.06;43.06;True
PA795982;Saintoul;Aurélien;LFI-NFP;2574;2574;6022;42.74;42.74;True
PA817211;Pilato;René;LFI-NFP;2571;2571;6022;42.69;42.69;True
PA794798;Buffet;Françoise;EPR;2560;2560;6022;42.51;42.51;True
PA841487;Boulogne;Anthony;RN;2558;2558;6022;42.48;42.48;True
PA841327;Roussel;Fabrice;SOC;2550;2550;6022;42.34;42.34;True
PA793608;Levavasseur;Katiana;RN;2548;2548;6022;42.31;42.31;True
PA793182;Bovet;Jorys;RN;2538;2538;6022;42.15;42.15;True
PA840757;Griseti;Monique;RN;2531;2531;6022;42.03;42.03;True
PA794810;Morel;Louise;Dem;2526;2526;6022;41.95;41.95;True
PA794466;Moulliere;Jean;HOR;2526;2526;6022;41.95;41.95;False
PA795920;Thevenot;Prisca;EPR;2502;2502;6022;41.55;41.55;True
PA840857;Lechon;Nadine;RN;2498;2498;6022;41.48;41.48;True
PA841665;Fégné;Denis;SOC;2497;2497;6022;41.46;41.46;True
PA794854;Echaniz;Inaki;SOC;2483;2483;6022;41.23;41.23;True
PA793852;Meurin;Pierre;RN;2482;2482;6022;41.22;41.22;True
PA794582;Pfeffer;Kévin;RN;2457;2457;6022;40.8;40.8;True
PA841845;Saint-Martin;Arnaud;LFI-NFP;2456;2456;6022;40.78;40.78;True
PA720154;Dubré-Chirat;Nicole;EPR;2437;2437;6022;40.47;40.47;True
PA795228;Abomangoli;Nadège;LFI-NFP;2413;2646;6022;40.07;43.94;True
PA608264;Capdevielle;Colette;SOC;2407;2407;6022;39.97;39.97;True
PA841463;Mercier;Estelle;SOC;2406;2406;6022;39.95;39.95;True
PA841507;Bonnet;Nicolas;EcoS;2397;2397;6022;39.8;39.8;True
PA841075;Josserand;Sylvie;RN;2378;2378;6022;39.49;39.49;True
PA795454;Ben Cheikh;Karim;EcoS;2347;2347;6022;38.97;38.97;True
PA342415;Battistel;Marie-Noëlle;SOC;2344;2344;6022;38.92;38.92;True
PA841769;Michoux;Éric;UDR;2342;2342;6022;38.89;38.89;True
PA793398;Patrier-Leitus;Jérémie;HOR;2336;2336;6022;38.79;38.79;True
PA841495;Amblard;Maxime;RN;2330;2330;6022;38.69;38.69;True
PA796070;Gaillard;Perceval;LFI-NFP;2323;2323;6022;38.58;38.58;True
PA721410;Bonnivard;Émilie;DR;2320;2320;6022;38.53;38.53;True
PA841947;Hamdane;Zahia;LFI-NFP;2318;2318;6022;38.49;38.49;True
PA793362;Gonzalez;José;RN;2310;2310;6022;38.36;38.36;True
PA841215;Mesmeur;Marie;LFI-NFP;2309;2309;6022;38.34;38.34;True
PA841633;Dufau;Peio;SOC;2286;2286;6022;37.96;37.96;True
PA840143;Florquin;Guillaume;RN;2271;2271;6022;37.71;37.71;True
PA841223;Lahais;Tristan;EcoS;2268;2268;6022;37.66;37.66;True
PA793238;Barthès;Christophe;RN;2266;2266;6022;37.63;37.63;True
PA841717;Runel;Sandrine;SOC;2260;2260;6022;37.53;37.53;True
PA794008;Chatelain;Cyrielle;EcoS;2244;2244;6022;37.26;37.26;True
PA841553;Tesson;Thierry;RN;2241;2241;6022;37.21;37.21;True
PA796062;Portes;Thomas;LFI-NFP;2228;2228;6022;37.0;37.0;True
PA795076;Rousseau;Sandrine;EcoS;2227;2227;6022;36.98;36.98;True
PA840801;Fouquart;Emmanuel;RN;2218;2218;6022;36.83;36.83;True
PA267200;Huyghe;Sébastien;EPR;2208;2208;6022;36.67;36.67;True
PA795362;Belluco;Lisa;EcoS;2201;2201;6022;36.55;36.55;True
PA794870;Ferrer;Sylvie;LFI-NFP;2199;2199;6022;36.52;36.52;True
PA795430;Delautrette;Stéphane;SOC;2193;2193;6022;36.42;36.42;True
PA720892;Panot;Mathilde;LFI-NFP;2193;2193;6022;36.42;36.42;True
PA841605;Golliot;Antoine;RN;2183;2183;6022;36.25;36.25;True
PA793592;Grangier;Géraldine;RN;2180;2180;6022;36.2;36.2;True
PA718884;Bazin-Malgras;Valérie;DR;2178;2178;6022;36.17;36.17;True
PA793290;Lelouis;Gisèle;RN;2171;2171;6022;36.05;36.05;True
PA610002;Sas;Eva;EcoS;2158;2158;6022;35.84;35.84;True
PA841315;Benbrahim;Karim;SOC;2155;2155;6022;35.79;35.79;True
PA793298;Tivoli;Lionel;RN;2153;2153;6022;35.75;35.75;True
PA795310;Guetté;Clémence;LFI-NFP;2149;2392;6022;35.69;39.72;True
PA795672;Le Gall;Arnaud;LFI-NFP;2138;2138;6022;35.5;35.5;True
PA795278;Bellamy;Béatrice;HOR;2136;2136;6022;35.47;35.47;True
PA841395;Michelet;Maxime;UDR;2134;2134;6022;35.44;35.44;True
PA721296;Gouffier Valente;Guillaume;EPR;2126;2126;6022;35.3;35.3;True
PA795482;Meunier;Manon;LFI-NFP;2126;2126;6022;35.3;35.3;True
PA342384;Martin;Élisa;LFI-NFP;2118;2118;6022;35.17;35.17;True
PA794154;Raux;Jean-Claude;EcoS;2111;2111;6022;35.05;35.05;True
PA2940;Voynet;Dominique;EcoS;2101;2101;6022;34.89;34.89;True
PA841885;Bonnet;Arnaud;EcoS;2099;2099;6022;34.86;34.86;True
PA840781;Tonussi;Romain;RN;2097;2097;6022;34.82;34.82;True
PA2960;Woerth;Éric;EPR;2097;2097;6022;34.82;34.82;False
PA840765;Lhardit;Laurent;SOC;2088;2088;6022;34.67;34.67;True
PA841199;Perez;Thierry;RN;2085;2085;6022;34.62;34.62;True
PA841367;Proença;Christophe;SOC;2084;2084;6022;34.61;34.61;True
PA342196;Rouaux;Claudia;SOC;2083;2083;6022;34.59;34.59;True
PA841893;Thiébault-Martinez;Céline;SOC;2083;2083;6022;34.59;34.59;True
PA719890;Brulebois;Danielle;EPR;2074;2074;6022;34.44;34.44;True
PA795966;Rambaud;Stéphane;RN;2074;2074;6022;34.44;34.44;True
PA795746;Léaument;Antoine;LFI-NFP;2041;2041;6022;33.89;33.89;True
PA607553;Potier;Dominique;SOC;2039;2039;6022;33.86;33.86;True
PA794530;Marchio;Matthieu;RN;2038;2038;6022;33.84;33.84;True
PA840947;Hervieu;Catherine;EcoS;2032;2032;6022;33.74;33.74;True
PA720728;Mattei;Jean-Paul;Dem;2032;2032;6022;33.74;33.74;True
PA840829;Barusseau;Fabrice;SOC;2021;2021;6022;33.56;33.56;True
PA793444;Bompard;Manuel;LFI-NFP;2014;2014;6022;33.44;33.44;True
PA346782;Juvin;Philippe;DR;2005;2005;6022;33.29;33.29;True
PA332228;Benoit;Thierry;HOR;2000;2000;6022;33.21;33.21;True
PA842147;Mongardien;Christophe;EPR;1996;1996;6022;33.15;33.15;True
PA794166;Tavel;Matthias;LFI-NFP;1991;1991;6022;33.06;33.06;True
PA841515;Le Coq;Aurélien;LFI-NFP;1989;1989;6022;33.03;33.03;True
PA794502;Taverne;Michaël;RN;1989;1989;6022;33.03;33.03;True
PA608416;Hetzel;Patrick;DR;1985;1990;6022;32.96;33.05;True
PA793844;Bordes;Pascale;RN;1982;1982;6022;32.91;32.91;True
PA842097;Roy;Sophie-Laurence;RN;1978;1978;6022;32.85;32.85;True
PA841091;Simion;Arnaud;SOC;1968;1968;6022;32.68;32.68;True
PA793094;Ray;Nicolas;DR;1967;1967;6022;32.66;32.66;True
PA842105;Arnault;Raphaël;LFI-NFP;1959;1959;6022;32.53;32.53;True
PA840135;Dufosset;Alexandre;RN;1957;1957;6022;32.5;32.5;True
PA841295;Courbon;Pierrick;SOC;1952;1952;6022;32.41;32.41;True
PA719436;Meizonnet;Nicolas;RN;1950;1950;6022;32.38;32.38;True
PA608172;Pirès Beaune;Christine;SOC;1950;1950;6022;32.38;32.38;True
PA842263;Hadizadeh;Ayda;SOC;1945;1945;6022;32.3;32.3;True
PA840915;Monnier;Thibaut;RN;1940;1940;6022;32.22;32.22;True
PA793736;Clouet;Hadrien;LFI-NFP;1939;1939;6022;32.2;32.2;True
PA642988;de Lépinau;Hervé;RN;1935;1935;6022;32.13;32.13;True
PA795466;Soudais;Ersilia;LFI-NFP;1924;1924;6022;31.95;31.95;True
PA719930;Vallaud;Boris;SOC;1920;1920;6022;31.88;31.88;True
PA841701;Balage El Mariky;Léa;EcoS;1914;1914;6022;31.78;31.78;True
PA642847;Bazin;Thibault;DR;1914;1914;6022;31.78;31.78;True
PA720342;Le Peih;Nicole;EPR;1912;1912;6022;31.75;31.75;True
PA840171;Grégoire;Emmanuel;SOC;1910;1910;6022;31.72;31.72;True
PA642695;Bothorel;Éric;EPR;1907;1907;6022;31.67;31.67;True
PA794442;Robert-Dehault;Laurence;RN;1903;1903;6022;31.6;31.6;True
PA794470;Gérard;Félicie;HOR;1900;1900;6022;31.55;31.55;True
PA794906;Amard;Gabriel;LFI-NFP;1899;1899;6022;31.53;31.53;True
PA643175;Dupont;Stella;NI;1897;1897;6022;31.5;31.5;True
PA720022;Lauzzana;Michel;EPR;1896;1896;6022;31.48;31.48;True
PA840075;Casterman;Eddy;RN;1886;1886;6022;31.32;31.32;True
PA720846;Lachaud;Bastien;LFI-NFP;1883;1883;6022;31.27;31.27;True
PA793230;Ranc;Angélique;RN;1882;1882;6022;31.25;31.25;True
PA795298;Legavre;Jérôme;LFI-NFP;1877;1877;6022;31.17;31.17;True
PA795350;Valletoux;Frédéric;HOR;1870;1870;6022;31.05;31.05;True
PA642725;Liégeon;Eric;DR;1866;1866;6022;30.99;30.99;True
PA794322;Ménagé;Thomas;RN;1864;1864;6022;30.95;30.95;True
PA841023;Cadalen;Pierre-Yves;LFI-NFP;1863;1863;6022;30.94;30.94;True
PA719032;Bouyx;Bertrand;HOR;1849;1849;6022;30.7;30.7;True
PA794938;Boumertit;Idir;LFI-NFP;1845;1845;6022;30.64;30.64;True
PA794354;Laporte;Hélène;RN;1843;2037;6022;30.6;33.83;True
PA719798;Labaronne;Daniel;EPR;1842;1842;6022;30.59;30.59;True
PA796050;Schreck;Philippe;RN;1841;1841;6022;30.57;30.57;True
PA794030;Jolly;Alexis;RN;1839;1839;6022;30.54;30.54;True
PA794130;Kerbrat;Andy;LFI-NFP;1839;1839;6022;30.54;30.54;True
PA794146;Laernoes;Julie;EcoS;1832;1832;6022;30.42;30.42;True
PA569;Bonnecarrère;Philippe;NI;1831;1831;6022;30.41;30.41;True
PA793134;Buisson;Jérôme;RN;1823;1823;6022;30.27;30.27;True
PA720230;Magnier;Lise;HOR;1817;1817;6022;30.17;30.17;True
PA794598;Jacobelli;Laurent;RN;1816;1816;6022;30.16;30.16;True
PA840119;Delannoy;Sandra;NI;1802;1802;6022;29.92;29.92;True
PA841919;Diop;Dieynaba;SOC;1801;1801;6022;29.91;29.91;True
PA793246;Falcon;Frédéric;RN;1799;1799;6022;29.87;29.87;True
PA793452;Davi;Hendrik;EcoS;1797;1797;6022;29.84;29.84;True
PA721234;Petit;Maud;Dem;1797;1797;6022;29.84;29.84;True
PA796018;Simonnet;Danielle;EcoS;1796;1796;6022;29.82;29.82;True
PA842195;Eskenazi;Romain;SOC;1794;1794;6022;29.79;29.79;True
PA721852;Lebec;Marie;EPR;1792;1792;6022;29.76;29.76;True
PA794570;Sabatou;Alexandre;RN;1784;1784;6022;29.62;29.62;True
PA795010;Garin;Marie-Charlotte;EcoS;1776;1776;6022;29.49;29.49;True
PA794702;Lingemann;Delphine;Dem;1773;1773;6022;29.44;29.44;True
PA722102;Vidal;Annie;EPR;1768;1768;6022;29.36;29.36;True
PA841761;Dutremble;Aurélien;RN;1762;1762;6022;29.26;29.26;True
PA795808;Sebaihi;Sabrina;EcoS;1759;1759;6022;29.21;29.21;True
PA826635;Rousseau;Aurélien;SOC;1756;1756;6022;29.16;29.16;True
PA795864;Cazeneuve;Pierre;EPR;1755;1755;6022;29.14;29.14;True
PA840979;Le Fur;Corentin;DR;1755;1755;6022;29.14;29.14;True
PA841713;Tavernier;Boris;EcoS;1752;1752;6022;29.09;29.09;True
PA841243;Saint-Pasteur;Sébastien;SOC;1746;1746;6022;28.99;28.99;True
PA794590;Loubet;Alexandre;RN;1743;1743;6022;28.94;28.94;True
PA605745;Sansu;Nicolas;GDR;1737;1737;6022;28.84;28.84;True
PA719338;Melchior;Graziella;EPR;1725;1725;6022;28.64;28.64;True
PA795588;Amrani;Farida;LFI-NFP;1724;1724;6022;28.63;28.63;True
PA719052;Kervran;Loïc;HOR;1721;1721;6022;28.58;28.58;True
PA794198;Chudeau;Roger;RN;1716;1716;6022;28.5;28.5;True
PA794670;Parmentier;Caroline;RN;1711;1711;6022;28.41;28.41;True
PA795664;Midy;Paul;EPR;1710;1710;6022;28.4;28.4;True
PA267780;Firmin Le Bodo;Agnès;HOR;1698;1698;6022;28.2;28.2;True
PA794022;Iordanoff;Jérémie;EcoS;1693;2113;6022;28.11;35.09;True
PA840657;Ricourt Vaginay;Sophie;UDR;1693;1693;6022;28.11;28.11;True
PA793624;Brun;Philippe;SOC;1688;1688;6022;28.03;28.03;True
PA793904;Lopez-Liguori;Aurélien;RN;1683;1683;6022;27.95;27.95;True
PA795762;Califer;Elie;SOC;1676;1676;6022;27.83;27.83;True
PA333285;Garot;Guillaume;SOC;1675;1675;6022;27.81;27.81;True
PA720146;Masséglia;Denis;EPR;1673;1673;6022;27.78;27.78;True
PA841927;Ronceret;Anne-Sophie;EPR;1673;1673;6022;27.78;27.78;True
PA719756;Le Nabour;Christine;EPR;1672;1672;6022;27.76;27.76;True
PA795962;Missoffe;Joséphine;EPR;1670;1670;6022;27.73;27.73;True
PA842311;Caure;Vincent;EPR;1661;1661;6022;27.58;27.58;True
PA795318;Boyard;Louis;LFI-NFP;1654;1654;6022;27.47;27.47;True
PA794734;Guiniot;Michel;RN;1648;1648;6022;27.37;27.37;True
PA722190;Attal;Gabriel;EPR;1638;1638;6022;27.2;27.2;True
PA793780;Arrighi;Christine;EcoS;1631;1631;6022;27.08;27.08;True
PA840889;Bloch;Matthieu;UDR;1629;1629;6022;27.05;27.05;True
PA722134;Fiévet;Jean-Marie;EPR;1629;1629;6022;27.05;27.05;True
PA719512;Vignon;Corinne;EPR;1628;1628;6022;27.03;27.03;True
PA643184;Klinkert;Brigitte;EPR;1620;1620;6022;26.9;26.9;True
PA793158;Beaurain;José;RN;1616;1616;6022;26.83;26.83;True
PA840967;Lioret;René;RN;1611;1611;6022;26.75;26.75;True
PA721750;Calvez;Céline;EPR;1606;1606;6022;26.67;26.67;True
PA796034;Giletti;Frank;RN;1601;1601;6022;26.59;26.59;True
PA840939;Godard;Océane;SOC;1599;1599;6022;26.55;26.55;True
PA720362;Belhaddad;Belkhir;SOC;1598;1598;6022;26.54;26.54;True
PA720038;Josso;Sandrine;Dem;1595;1595;6022;26.49;26.49;True
PA793354;Mélin;Joëlle;RN;1594;1594;6022;26.47;26.47;True
PA794886;Blanc;Sophie;RN;1586;1586;6022;26.34;26.34;True
PA719822;Thillaye;Sabine;Dem;1584;1584;6022;26.3;26.3;True
PA719412;Le Feur;Sandrine;EPR;1575;1575;6022;26.15;26.15;True
PA720446;Liso;Brigitte;EPR;1573;1573;6022;26.12;26.12;True
PA721182;Petit;Frédéric;Dem;1565;1565;6022;25.99;25.99;True
PA720256;Bannier;Géraldine;Dem;1560;1560;6022;25.91;25.91;True
PA794686;Maximi;Marianne;LFI-NFP;1559;1559;6022;25.89;25.89;True
PA841813;Herouin-Léautey;Florence;SOC;1554;1554;6022;25.81;25.81;True
PA335054;Karamanli;Marietta;SOC;1549;1549;6022;25.72;25.72;True
PA794234;Gernigon;François;HOR;1547;1547;6022;25.69;25.69;True
PA842227;Rivière;Joseph;RN;1547;1547;6022;25.69;25.69;True
PA841681;Sother;Thierry;SOC;1547;1547;6022;25.69;25.69;True
PA331973;Got;Pascale;SOC;1546;1546;6022;25.67;25.67;True
PA795636;Lucas-Lundy;Benjamin;EcoS;1546;1546;6022;25.67;25.67;True
PA1567;Guedj;Jérôme;SOC;1545;1545;6022;25.66;25.66;True
PA794562;Ballard;Philippe;RN;1537;1537;6022;25.52;25.52;True
PA719472;Cazeneuve;Jean-René;EPR;1537;1537;6022;25.52;25.52;True
PA841431;Colin-Oesterlé;Nathalie;HOR;1533;1533;6022;25.46;25.46;True
PA840983;Lenoir;Bartolomé;UDR;1531;1531;6022;25.42;25.42;True
PA722390;Corneloup;Josiane;DR;1518;1518;6022;25.21;25.21;True
PA840997;Biteau;Benoît;EcoS;1517;1517;6022;25.19;25.19;True
PA793520;Cosson;Mickaël;Dem;1515;1515;6022;25.16;25.16;True
PA331582;Vigier;Philippe;Dem;1509;1509;6022;25.06;25.06;True
PA720334;Pahun;Jimmy;Dem;1504;1504;6022;24.98;24.98;True
PA840721;Chavent;Marc;UDR;1501;1501;6022;24.93;24.93;True
