uid;nom;prenom;groupe_sigle;scrutins_votes;scrutins_present;total_scrutins_legislature;taux_participation_pct;taux_presence_pct;en_cours
PA795730;Marchive;Bastien;EPR;1498;1498;6022;24.88;24.88;True
PA795786;Ménaché;Yaël;RN;1494;1494;6022;24.81;24.81;True
PA841657;Belouassa-Cherifi;Anaïs;LFI-NFP;1488;1488;6022;24.71;24.71;True
PA795270;Poussier-Winsback;Marie-Agnès;HOR;1484;2014;6022;24.64;33.44;True
PA841139;Gabarron;Julien;RN;1481;1481;6022;24.59;24.59;True
PA794058;Gruet;Justine;DR;1478;1478;6022;24.54;24.54;True
PA643157;Naillet;Philippe;SOC;1475;1475;6022;24.49;24.49;True
PA793122;Daubié;Romain;Dem;1473;1473;6022;24.46;24.46;True
PA719914;Darrieussecq;Geneviève;Dem;1467;1472;6022;24.36;24.44;True
PA842141;de Maistre;Élisabeth;DR;1467;1467;6022;24.36;24.36;True
PA345722;Le Grip;Constance;EPR;1463;1463;6022;24.29;24.29;True
PA721960;Obono;Danièle;LFI-NFP;1458;1458;6022;24.21;24.21;True
PA677483;Mazars;Stéphane;EPR;1453;1453;6022;24.13;24.13;True
PA794770;Martinez;Michèle;RN;1451;1451;6022;24.09;24.09;True
PA719080;Marsaud;Sandra;EPR;1445;1445;6022;24.0;24.0;True
PA796090;Caron;Aymeric;LFI-NFP;1434;1434;6022;23.81;23.81;True
PA841621;Evrard;Auguste;RN;1434;1434;6022;23.81;23.81;True
PA721202;Coquerel;Éric;LFI-NFP;1429;1429;6022;23.73;23.73;True
PA841359;de Pélichy;Constance;LIOT;1427;1427;6022;23.7;23.7;True
PA795422;Maudet;Damien;LFI-NFP;1425;1425;6022;23.66;23.66;True
PA841351;Duplessy;Emmanuel;EcoS;1423;1423;6022;23.63;23.63;True
PA822617;Froger;Martine;SOC;1423;1423;6022;23.63;23.63;True
PA795164;Trouvé;Aurélie;LFI-NFP;1423;1423;6022;23.63;23.63;True
PA721158;Anglade;Pieyre-Alexandre;EPR;1422;1422;6022;23.61;23.61;True
PA842279;Bamana;Anchya;RN;1422;1422;6022;23.61;23.61;True
PA796026;Lechanteux;Julie;RN;1418;1418;6022;23.55;23.55;True
PA840685;Trébuchet;Vincent;UDR;1417;1417;6022;23.53;23.53;True
PA606573;Dombre Coste;Fanny;SOC;1415;1415;6022;23.5;23.5;True
PA774960;Santiago;Isabelle;SOC;1415;1415;6022;23.5;23.5;True
PA795374;Lecamp;Pascal;Dem;1412;1412;6022;23.45;23.45;True
PA719118;Cormier-Bouligeon;François;EPR;1411;1411;6022;23.43;23.43;True
PA717379;Maillard;Sylvain;EPR;1409;1409;6022;23.4;23.4;True
PA795596;Vannier;Paul;LFI-NFP;1408;1408;6022;23.38;23.38;True
PA718674;Givernet;Olga;EPR;1397;1402;6022;23.2;23.28;True
PA796118;Auzanot;Bénédicte;RN;1395;1395;6022;23.17;23.17;True
PA721210;Corbière;Alexis;EcoS;1375;1375;6022;22.83;22.83;True
PA722162;Turquois;Nicolas;Dem;1367;1367;6022;22.7;22.7;True
PA719024;Blanchet;Christophe;Dem;1362;1895;6022;22.62;31.47;True
PA841729;Lahmar;Abdelkader;LFI-NFP;1357;1357;6022;22.53;22.53;True
PA722000;Buchou;Stéphane;EPR;1349;1349;6022;22.4;22.4;True
PA720138;Saint-Paul;Laetitia;HOR;1346;1346;6022;22.35;22.35;True
PA840793;Pena;Marc;SOC;1338;1338;6022;22.22;22.22;True
PA840701;Chaix;Bernard;UDR;1336;1336;6022;22.19;22.19;True
PA642868;Christophe;Paul;HOR;1330;1335;6022;22.09;22.17;True
PA720720;Poueyto;Josy;Dem;1330;1330;6022;22.09;22.09;True
PA721062;Ratenon;Jean-Hugues;LFI-NFP;1327;1327;6022;22.04;22.04;True
PA720822;Bilde;Bruno;RN;1323;1323;6022;21.97;21.97;True
PA721426;Riotton;Véronique;EPR;1323;1323;6022;21.97;21.97;True
PA330909;Descoeur;Vincent;DR;1322;1322;6022;21.95;21.95;True
PA793816;Thomin;Mélanie;SOC;1321;1321;6022;21.94;21.94;True
PA719938;Fesneau;Marc;Dem;1319;1319;6022;21.9;21.9;True
PA795200;Dufour;Alma;LFI-NFP;1309;1309;6022;21.74;21.74;True
PA719218;Berville;Hervé;EPR;1307;1307;6022;21.7;21.7;True
PA795026;Violland;Anne-Cécile;HOR;1299;1299;6022;21.57;21.57;True
PA795402;Coggia;Nathalie;EPR;1298;1298;6022;21.55;21.55;True
PA719388;Le Meur;Annaïg;EPR;1298;1298;6022;21.55;21.55;True
PA841973;Carbonnel;Pierre-Henri;UDR;1297;1297;6022;21.54;21.54;True
PA794830;Ott;Hubert;Dem;1294;1294;6022;21.49;21.49;True
PA335612;Lecoq;Jean-Paul;GDR;1283;1283;6022;21.31;21.31;True
PA842183;Blanchard;Benoît;HOR;1280;1280;6022;21.26;21.26;True
PA794270;Pic;Anna;SOC;1280;1280;6022;21.26;21.26;True
PA842271;Maurel;Emmanuel;GDR;1279;1279;6022;21.24;21.24;True
PA720162;Bolo;Philippe;Dem;1275;1275;6022;21.17;21.17;True
PA721024;Genetet;Anne;EPR;1275;1280;6022;21.17;21.26;True
PA840903;Christophle;Paul;SOC;1274;1274;6022;21.16;21.16;True
PA722374;Isaac-Sibille;Cyrille;Dem;1274;1274;6022;21.16;21.16;True
PA795156;Keloua Hachi;Fatiha;SOC;1274;1274;6022;21.16;21.16;True
PA793892;Galzy;Stéphanie;RN;1267;1267;6022;21.04;21.04;True
PA721584;Terlier;Jean;EPR;1266;1266;6022;21.02;21.02;True
PA607395;Travert;Stéphane;EPR;1266;1266;6022;21.02;21.02;True
PA842155;Diouara;Aly;LFI-NFP;1261;1261;6022;20.94;20.94;True
PA606793;Baumel;Laurent;SOC;1257;1257;6022;20.87;20.87;True
PA841339;Brard;Jean-Michel;HOR;1250;1250;6022;20.76;20.76;True
PA774954;Blin;Anne-Laure;DR;1247;1247;6022;20.71;20.71;True
PA795258;Gumbs;Frantz;Dem;1246;1246;6022;20.69;20.69;True
PA793948;Thierry;Nicolas;EcoS;1246;1246;6022;20.69;20.69;True
PA720668;Blairy;Emmanuel;RN;1243;1243;6022;20.64;20.64;True
PA722070;Henriet;Pierre;HOR;1243;1243;6022;20.64;20.64;True
PA687214;Berrios;Sylvain;HOR;1239;1239;6022;20.57;20.57;True
PA793664;Pochon;Marie;EcoS;1238;1238;6022;20.56;20.56;True
PA942;de Courson;Charles;LIOT;1234;1234;6022;20.49;20.49;True
PA793980;Fournier;Charles;EcoS;1233;1233;6022;20.47;20.47;True
PA840159;Clavet;Bruno;RN;1224;1224;6022;20.33;20.33;True
PA720430;Bernalicis;Ugo;LFI-NFP;1223;1223;6022;20.31;20.31;True
PA791812;Chikirou;Sophia;LFI-NFP;1217;1217;6022;20.21;20.21;True
PA721916;Pouzyreff;Natalia;EPR;1213;1213;6022;20.14;20.14;True
PA795046;Yadan;Caroline;EPR;1211;1211;6022;20.11;20.11;True
PA841853;Hervieu;Céline;SOC;1210;1210;6022;20.09;20.09;True
PA719736;Galliard-Minier;Camille;EPR;1209;1272;6022;20.08;21.12;False
PA793194;Vuibert;Lionel;NI;1207;1207;6022;20.04;20.04;True
PA719558;Balanant;Erwan;Dem;1204;1204;6022;19.99;19.99;True
PA719372;Kasbarian;Guillaume;EPR;1203;1208;6022;19.98;20.06;True
PA721270;Peu;Stéphane;GDR;1202;1202;6022;19.96;19.96;True
PA332523;Dalloz;Marie-Christine;DR;1186;1186;6022;19.69;19.69;True
PA841575;Vos;Frédéric-Pierre;RN;1186;1186;6022;19.69;19.69;True
PA643143;Baptiste;Christian;SOC;1178;1178;6022;19.56;19.56;True
PA795528;Rodwell;Charles;EPR;1174;1174;6022;19.5;19.5;True
PA795616;Bilongo;Carlos Martens;LFI-NFP;1173;1173;6022;19.48;19.48;True
PA736201;Taillé-Polian;Sophie;EcoS;1170;1170;6022;19.43;19.43;True
PA795908;Chenevard;Yannick;EPR;1166;1166;6022;19.36;19.36;True
PA794114;Mandon;Emmanuel;Dem;1164;1164;6022;19.33;19.33;True
PA695512;Lepers;Guillaume;DR;1154;1154;6022;19.16;19.16;True
PA841183;Mansouri;Hanane;UDR;1137;1137;6022;18.88;18.88;True
PA842001;Bigot;Guillaume;RN;1120;1120;6022;18.6;18.6;True
PA720190;Sorre;Bertrand;EPR;1119;1119;6022;18.58;18.58;True
PA817203;Miller;Laure;EPR;1116;1116;6022;18.53;18.53;True
PA720560;Goulet;Perrine;Dem;1108;1108;6022;18.4;18.4;True
PA607090;Vigier;Jean-Pierre;DR;1108;1108;6022;18.4;18.4;True
PA719578;Prud'homme;Loïc;LFI-NFP;1107;1107;6022;18.38;18.38;True
PA794982;Delpech;Julie;EPR;1101;1101;6022;18.28;18.28;True
PA266797;Gosselin;Philippe;DR;1098;1098;6022;18.23;18.23;True
PA607619;Molac;Paul;LIOT;1085;1085;6022;18.02;18.02;True
PA870009;Duparay;Lionel;DR;1079;1079;6022;17.92;17.92;True
PA774962;Lebon;Karine;GDR;1079;1079;6022;17.92;17.92;True
PA793174;Monnet;Yannick;GDR;1078;1078;6022;17.9;17.9;True
PA721816;Boucard;Ian;DR;1077;1077;6022;17.88;17.88;True
PA606545;Roumégas;Jean-Louis;EcoS;1076;1076;6022;17.87;17.87;True
PA794494;Vicot;Roger;SOC;1075;1075;6022;17.85;17.85;True
PA605694;Falorni;Olivier;Dem;1069;1069;6022;17.75;17.75;True
PA796106;Bénard;Édouard;GDR;1052;1052;6022;17.47;17.47;True
PA721336;Brocard;Blandine;Dem;1051;1051;6022;17.45;17.45;True
PA719778;Jolivet;François;HOR;1043;1043;6022;17.32;17.32;True
PA793374;Baubry;Romain;RN;1031;1031;6022;17.12;17.12;True
PA643104;Minard;Christelle;DR;1023;1023;6022;16.99;16.99;True
PA794478;Guiraud;David;LFI-NFP;1017;1017;6022;16.89;16.89;True
PA793872;Oziol;Nathalie;LFI-NFP;1017;1017;6022;16.89;16.89;True
PA267763;Bataille;Jean-Pierre;LIOT;1013;1013;6022;16.82;16.82;True
PA719968;Bonnet;Sylvie;DR;1009;1009;6022;16.76;16.76;True
PA342240;Bourgeaux;Jean-Luc;DR;1001;1001;6022;16.62;16.62;True
PA721896;Faucillon;Elsa;GDR;1001;1001;6022;16.62;16.62;True
PA840809;Verny;Gérault;UDR;1000;1000;6022;16.61;16.61;True
PA2952;Warsmann;Jean-Luc;LIOT;1000;1000;6022;16.61;16.61;True
PA340343;Saulignac;Hervé;SOC;986;986;6022;16.37;16.37;True
PA266793;Bony;Jean-Yves;DR;983;983;6022;16.32;16.32;True
PA795176;Metzdorf;Nicolas;EPR;965;965;6022;16.02;16.02;True
PA841931;Mazaury;Laurent;LIOT;961;961;6022;15.96;15.96;True
PA841709;Hoffman;Emmanuelle;EPR;958;958;6022;15.91;15.91;False
PA608826;Duby-Muller;Virginie;DR;956;956;6022;15.88;15.88;True
PA795390;Lalanne;Sandrine;EPR;954;954;6022;15.84;15.84;True
PA721764;Grégoire;Olivia;EPR;951;951;6022;15.79;15.79;True
PA719632;Panonacle;Sophie;EPR;949;949;6022;15.76;15.76;True
PA719404;Le Gac;Didier;EPR;942;942;6022;15.64;15.64;True
PA841207;Alloncle;Charles;UDR;933;933;6022;15.49;15.49;True
PA720552;Rauch;Isabelle;HOR;932;932;6022;15.48;15.48;True
PA720386;Di Filippo;Fabien;DR;924;924;6022;15.34;15.34;True
PA722150;Houlié;Sacha;SOC;916;916;6022;15.21;15.21;True
PA720838;Bourouaha;Soumya;GDR;915;915;6022;15.19;15.19;True
PA793464;Delogu;Sébastien;LFI-NFP;905;905;6022;15.03;15.03;True
PA793572;Plassard;Christophe;HOR;905;905;6022;15.03;15.03;True
PA408578;Berger;Jean-Didier;DR;903;966;6022;15.0;16.04;False
PA722382;Dirx;Benjamin;EPR;900;900;6022;14.95;14.95;True
PA793382;Taché;Emmanuel;RN;896;896;6022;14.88;14.88;True
PA720468;Chenu;Sébastien;RN;891;1338;6022;14.8;22.22;True
PA841471;Hablot;Stéphane;SOC;886;886;6022;14.71;14.71;True
PA841539;Gokel;Julien;SOC;882;882;6022;14.65;14.65;True
PA795386;Lefèvre;Mathieu;EPR;874;1513;6022;14.51;25.12;False
PA721486;Naegelen;Christophe;LIOT;872;872;6022;14.48;14.48;True
PA341981;Récalde;Marie;SOC;871;871;6022;14.46;14.46;True
PA793756;Piquemal;François;LFI-NFP;864;864;6022;14.35;14.35;True
PA795084;Arenas;Rodrigo;LFI-NFP;863;863;6022;14.33;14.33;True
PA842211;Bellay;Béatrice;SOC;859;859;6022;14.26;14.26;True
PA719272;Meunier;Frédérique;DR;851;851;6022;14.13;14.13;True
PA793716;Croizier;Laurent;Dem;834;834;6022;13.85;13.85;True
PA795330;Caroit;Eléonore;NI;833;1472;6022;13.83;24.44;False
PA794838;Lemaire;Didier;HOR;823;823;6022;13.67;13.67;True
PA841777;Sanvert;Arnaud;RN;817;817;6022;13.57;13.57;False
PA330008;Breton;Xavier;DR;811;1245;6022;13.47;20.67;True
PA335999;Batho;Delphine;EcoS;807;807;6022;13.4;13.4;True
PA794658;Fait;Philippe;HOR;799;799;6022;13.27;13.27;True
PA794718;Engrand;Christine;NI;791;791;6022;13.14;13.14;True
PA720066;Rist;Stéphanie;EPR;790;2021;6022;13.12;33.56;False
PA719922;Causse;Lionel;EPR;789;789;6022;13.1;13.1;True
PA1654;Hollande;François;SOC;787;787;6022;13.07;13.07;True
PA720614;Le Pen;Marine;RN;783;783;6022;13.0;13.0;True
PA795998;K/Bidi;Émeline;GDR;781;781;6022;12.97;12.97;True
PA606507;Boudié;Florent;EPR;774;774;6022;12.85;12.85;True
PA793322;D'Intorni;Christelle;UDR;773;773;6022;12.84;12.84;True
PA794486;Spillebout;Violette;EPR;768;768;6022;12.75;12.75;True
PA841047;Ceccoli;François-Xavier;DR;761;761;6022;12.64;12.64;True
PA794430;Criaud;Michel;HOR;758;758;6022;12.59;12.59;True
PA793330;Masson;Bryan;RN;757;757;6022;12.57;12.57;False
PA721004;Lakrafi;Amélia;EPR;756;756;6022;12.55;12.55;True
PA795144;Armand;Antoine;EPR;754;759;6022;12.52;12.6;True
PA794994;Portier;Alexandre;DR;753;758;6022;12.5;12.59;True
PA793342;Martin;Alexandra;DR;751;751;6022;12.47;12.47;True
PA795120;Ferrari;Marina;Dem;747;1391;6022;12.4;23.1;False
PA720370;Mendes;Ludovic;EPR;745;745;6022;12.37;12.37;True
PA588884;Autain;Clémentine;EcoS;742;742;6022;12.32;12.32;True
PA793940;Cazenave;Thomas;EPR;732;732;6022;12.16;12.16;True
PA712015;Dive;Julien;DR;722;722;6022;11.99;11.99;True
PA793796;Taupiac;David;LIOT;716;716;6022;11.89;11.89;True
PA267042;Favennec-Bécot;Yannick;LIOT;715;715;6022;11.87;11.87;True
PA609332;Faure;Olivier;SOC;710;710;6022;11.79;11.79;True
PA795950;Amiel;David;EPR;707;1346;6022;11.74;22.35;False
PA795912;Lavalette;Laure;RN;704;704;6022;11.69;11.69;True
PA718850;Cordier;Pierre;DR;693;693;6022;11.51;11.51;True
PA642764;Aviragnet;Joël;SOC;674;674;6022;11.19;11.19;True
PA795244;Lenormand;Stéphane;LIOT;673;673;6022;11.18;11.18;True
PA610654;Nilor;Jean-Philippe;LFI-NFP;672;672;6022;11.16;11.16;True
PA720952;Taché;Aurélien;LFI-NFP;672;672;6022;11.16;11.16;True
PA722336;Thiébaut;Vincent;HOR;672;672;6022;11.16;11.16;True
PA335758;Riester;Franck;EPR;665;665;6022;11.04;11.04;True
PA841419;Girard;Damien;EcoS;664;664;6022;11.03;11.03;True
PA608016;Louwagie;Véronique;DR;660;747;6022;10.96;12.4;True
PA794178;Taite;Jean-Pierre;DR;650;650;6022;10.79;10.79;True
PA794042;Dezarnaud;Sylvie;DR;646;646;6022;10.73;10.73;False
PA841017;Huwart;Harold;LIOT;646;646;6022;10.73;10.73;True
PA795954;Ibled;Catherine;EPR;643;643;6022;10.68;10.68;True
PA842121;Tryzna;Nicolas;DR;637;637;6022;10.58;10.58;True
PA793314;Masson;Alexandra;RN;636;636;6022;10.56;10.56;True
PA793508;Brigand;Hubert;DR;625;625;6022;10.38;10.38;True
PA794118;Vermorel-Marques;Antoine;DR;618;618;6022;10.26;10.26;True
PA759832;Pannier-Runacher;Agnès;EPR;613;618;6022;10.18;10.26;True
PA607193;Errante;Sophie;NI;605;605;6022;10.05;10.05;True
PA794710;Brugerolles;Julien;GDR;603;603;6022;10.01;10.01;True
PA795868;Castor;Jean-Victor;GDR;593;593;6022;9.85;9.85;True
PA721458;Roseren;Xavier;HOR;587;587;6022;9.75;9.75;True
PA267285;Wauquiez;Laurent;DR;583;583;6022;9.68;9.68;True
PA793210;Panifous;Laurent;LIOT;579;1218;6022;9.61;20.23;False
PA719286;Colombani;Paul-André;LIOT;576;576;6022;9.56;9.56;True
PA722284;Fuchs;Bruno;Dem;569;569;6022;9.45;9.45;True
PA793432;Allisio;Franck;RN;553;553;6022;9.18;9.18;True
PA796078;Youssouffa;Estelle;LIOT;543;543;6022;9.02;9.02;True
PA266808;Rolland;Vincent;DR;536;536;6022;8.9;8.9;True
PA841601;Levasseur;Pauline;EPR;535;535;6022;8.88;8.88;False
PA796010;Maillot;Frédéric;GDR;535;535;6022;8.88;8.88;True
PA720644;Nury;Jérôme;DR;529;529;6022;8.78;8.78;True
PA712014;Ledoux;Vincent;EPR;517;517;6022;8.59;8.59;True
PA841151;Fruchon;Alix;DR;516;516;6022;8.57;8.57;True
PA722142;Ruffin;François;EcoS;515;515;6022;8.55;8.55;True
PA1630;Herbillon;Michel;DR;508;508;6022;8.44;8.44;True
PA795552;Odoul;Julien;RN;496;496;6022;8.24;8.24;True
PA718784;Pauget;Éric;DR;496;496;6022;8.24;8.24;True
PA718838;Brun;Fabrice;DR;491;491;6022;8.15;8.15;True
PA795884;Ferracci;Marc;EPR;490;495;6022;8.14;8.22;True
PA794750;Liger;Thierry;DR;479;479;6022;7.95;7.95;False
PA721314;Schellenberger;Raphaël;NI;478;478;6022;7.94;7.94;True
PA721984;Latombe;Philippe;Dem;470;470;6022;7.8;7.8;True
PA721442;Petex;Christelle;DR;448;448;6022;7.44;7.44;False
PA795820;Nadeau;Marcellin;GDR;440;440;6022;7.31;7.31;True
PA794426;Le Hénanff;Anne;HOR;437;1076;6022;7.26;17.87;False
PA1008;David;Alain;SOC;433;433;6022;7.19;7.19;True
PA795722;Olive;Karl;EPR;432;432;6022;7.17;7.17;True
PA795888;Rousselot;Marie-Ange;EPR;432;432;6022;7.17;7.17;False
PA793214;Abadie-Amiel;Audrey;LIOT;429;429;6022;7.12;7.12;True
PA840235;Frébault;Moerani;EPR;428;428;6022;7.11;7.11;True
PA606098;Marleix;Olivier;DR;422;422;6022;7.01;7.01;False
PA721110;Sanquer;Nicole;LIOT;417;417;6022;6.92;6.92;True
PA267794;Tabarot;Michèle;DR;414;414;6022;6.87;6.87;True
PA720908;Moutchou;Naïma;HOR;407;1322;6022;6.76;21.95;False
PA795540;Grenon;Daniel;NI;404;404;6022;6.71;6.71;True
PA605782;Marcangeli;Laurent;HOR;402;489;6022;6.68;8.12;True
PA719282;Lacombe;Xavier;HOR;391;391;6022;6.49;6.49;False
PA721474;Viry;Stéphane;LIOT;385;385;6022;6.39;6.39;True
PA720354;Jacques;Jean-Michel;EPR;381;381;6022;6.33;6.33;True
PA793416;Sertin;Freddy;EPR;381;381;6022;6.33;6.33;False
PA720992;William;Jiovanny;SOC;381;381;6022;6.33;6.33;True
PA722252;Rixain;Marie-Pierre;EPR;378;378;6022;6.28;6.28;True
PA330240;Ciotti;Éric;UDR;370;370;6022;6.14;6.14;True
PA757225;Seo;Mikaele;EPR;370;370;6022;6.14;6.14;True
PA842299;Tjibaou;Emmanuel;GDR;370;370;6022;6.14;6.14;True
PA794278;Albertini;Xavier;HOR;366;366;6022;6.08;6.08;True
PA795050;Panosyan-Bouvet;Astrid;EPR;356;361;6022;5.91;5.99;True
PA643089;Thiériot;Jean-Louis;DR;355;532;6022;5.9;8.83;True
PA793992;Alfandari;Henri;HOR;352;352;6022;5.85;5.85;True
PA722358;Gassilloud;Thomas;EPR;351;351;6022;5.83;5.83;True
PA267561;Barèges;Brigitte;NI;347;347;6022;5.76;5.76;False
PA309643;Besse;Véronique;NI;343;343;6022;5.7;5.7;True
PA841693;Laussucq;Jean;EPR;339;339;6022;5.63;5.63;False
PA1327;Forissier;Nicolas;DR;337;976;6022;5.6;16.21;False
PA368;Barnier;Michel;DR;336;336;6022;5.58;5.58;True
PA717161;Borne;Élisabeth;EPR;332;419;6022;5.51;6.96;True
PA721170;Vojetta;Stéphane;EPR;328;328;6022;5.45;5.45;False
PA794038;Neuder;Yannick;DR;287;374;6022;4.77;6.21;True
PA795334;Larrouquis;Benoît;EPR;284;284;6022;4.72;4.72;True
PA1592;Habib;David;LIOT;283;283;6022;4.7;4.7;True
PA721134;Lescure;Roland;EPR;280;1584;6022;4.65;26.3;False
PA719138;Castellani;Michel;LIOT;277;277;6022;4.6;4.6;True
PA795124;Padey;Didier;Dem;267;267;6022;4.43;4.43;True
PA842117;Jeanbrun;Vincent;DR;259;898;6022;4.3;14.91;False
PA267318;Grelier;Jean-Carles;Dem;254;254;6022;4.22;4.22;True
PA794554;Castiglione;Salvatore;LIOT;252;252;6022;4.18;4.18;False
PA719528;Portarrieu;Jean-François;HOR;252;252;6022;4.18;4.18;True
PA720976;Mathiasin;Max;LIOT;251;251;6022;4.17;4.17;True
PA720092;Ramos;Richard;Dem;244;244;6022;4.05;4.05;True
PA795240;Reid Arbelot;Mereana;GDR;228;228;6022;3.79;3.79;True
PA795876;Rimane;Davy;GDR;222;222;6022;3.69;3.69;True
PA795326;Weissberg;Christopher;EPR;211;211;6022;3.5;3.5;True
PA794518;Marle;Pierre;HOR;198;198;6022;3.29;3.29;False
PA642935;Becht;Olivier;EPR;192;192;6022;3.19;3.19;True
PA841801;Carteron;Danièle;EPR;187;187;6022;3.11;3.11;False
PA840713;Delorme Duret;Sophie;EPR;175;175;6022;2.91;2.91;False
PA720100;Pradié;Aurélien;NI;160;160;6022;2.66;2.66;True
PA722328;Kremer;Eliane;DR;148;148;6022;2.46;2.46;False
PA879389;Lubet;Marie-Philippe;EPR;139;139;6022;2.31;2.31;True
PA267306;Chassaigne;André;GDR;130;130;6022;2.16;2.16;False
PA720960;Serva;Olivier;LIOT;124;124;6022;2.06;2.06;True
PA795990;Bregeon;Maud;EPR;107;751;6022;1.78;12.47;False
PA841013;Mesnard;Isabelle;HOR;106;106;6022;1.76;1.76;False
PA841869;Gonord;Michel;NI;99;99;6022;1.64;1.64;False
PA842323;Provendier;Remi;EPR;89;89;6022;1.48;1.48;False
PA870010;Martin;Sébastien;DR;87;726;6022;1.44;12.06;False
PA721908;Braun-Pivet;Yaël;EPR;86;6022;6022;1.43;100.0;True
PA841833;Guerin;David;HOR;84;84;6022;1.39;1.39;False
PA841745;Bay;Pascale;DR;73;73;6022;1.21;1.21;False
PA878242;Valentin;Antoine;UDR;73;73;6022;1.21;1.21;True
PA227089;Létard;Valérie;LIOT;65;70;6022;1.08;1.16;True
PA722046;Bergé;Aurore;EPR;61;148;6022;1.01;2.46;False
PA607846;Darmanin;Gérald;EPR;34;121;6022;0.56;2.01;False
PA794578;Ludmann;Véronique;HOR;27;27;6022;0.45;0.45;True
PA719918;Lainé;Fabien;Dem;22;22;6022;0.37;0.37;False
PA857021;Latrèche;Alim;EPR;22;22;6022;0.37;0.37;True
PA842137;Séjourné;Stéphane;EPR;2;2;6022;0.03;0.03;False
PA721612;Guillerm;Carole;Dem;1;1;6022;0.02;0.02;True
PA841167;Prevost;Hugo;LFI-NFP;1;1;6022;0.02;0.02;False
PA721836;Barrot;Jean-Noël;Dem;0;5;6022;0.0;0.08;False
PA605991;Genevard;Annie;DR;0;5;6022;0.0;0.08;False
PA795958;Haddad;Benjamin;EPR;0;5;6022;0.0;0.08;False
PA720480;Parmentier-Lecocq;Charlotte;HOR;0;177;6022;0.0;2.94;True
PA840737;Termet;Flavien;RN;0;0;6022;0.0;0.0;False
PA793334;Tribuiani;Cyril;RN;0;0;6022;0.0;0.0;True
